File,Pesp-Sat Time (ms),Kissat Time (ms)
dimacs/evaluation/set-01/R1L2.dimacs,142,100
dimacs/evaluation/set-01/R3L3.dimacs,217,188
dimacs/evaluation/set-01/R4L4.dimacs,318,254
dimacs/evaluation/set-01/R3L4.dimacs,344,256
dimacs/evaluation/set-01/R4L3.dimacs,244,174
dimacs/evaluation/set-01/R3L2.dimacs,175,119
dimacs/evaluation/set-01/R3L1.dimacs,171,122
dimacs/evaluation/set-01/R1L1.dimacs,141,117
dimacs/evaluation/set-01/R2L2.dimacs,163,117
dimacs/evaluation/set-01/R1L4.dimacs,183,132
dimacs/evaluation/set-01/R2L1.dimacs,167,130
dimacs/evaluation/set-01/R4L1.dimacs,190,131
dimacs/evaluation/set-01/R1L3.dimacs,167,133
dimacs/evaluation/set-01/R2L3.dimacs,194,133
dimacs/evaluation/set-01/R2L4.dimacs,295,238
dimacs/evaluation/set-01/R4L2.dimacs,194,177
dimacs/evaluation/set-03/R4L4v.dimacs,320,236
dimacs/evaluation/set-03/R1L1v.dimacs,145,116
dimacs/evaluation/set-02/BL4.dimacs,262,174
dimacs/evaluation/set-02/BL2.dimacs,151,102
dimacs/evaluation/set-02/BL1.dimacs,164,111
dimacs/evaluation/set-02/BL3.dimacs,186,127
